,month,merchant_category,transactions,total_spent,avg_spent
7446,2015-09,5970,576,24487.2,42.5125
7447,2015-09,5977,70,1116.95,15.956428571428573
7448,2015-09,6300,421,96328.48,228.80874109263658
7449,2015-09,7011,158,13113.96,82.99974683544303
7450,2015-09,7210,263,4973.29,18.909847908745245
7451,2015-09,7230,933,45042.17,48.276709539121114
7452,2015-09,7276,32,4766.08,148.94
7453,2015-09,7349,421,18039.08,42.848171021377674
7454,2015-09,7393,114,3656.03,32.07043859649123
7455,2015-09,7531,9,3583.1,398.1222222222222
7456,2015-09,7538,4037,212877.67,52.731649739905876
7457,2015-09,7542,337,4946.25,14.677299703264095
7458,2015-09,7549,10,3943.17,394.317
7459,2015-09,7801,155,23419.14,151.0912258064516
7460,2015-09,7802,126,19923.95,158.1265873015873
7461,2015-09,7832,1219,32933.49,27.01680885972108
7462,2015-09,7922,359,31130.1,86.7133704735376
7463,2015-09,7995,324,47473.88,146.5243209876543
7464,2015-09,7996,95,15257.22,160.60231578947366
7465,2015-09,8011,215,36181.65,168.28674418604652
7466,2015-09,8021,289,45555.35,157.6309688581315
7467,2015-09,8041,82,12088.53,147.42109756097562
7468,2015-09,8043,141,19744.82,140.03418439716313
7469,2015-09,8049,102,15072.63,147.77088235294116
7470,2015-09,8062,39,27764.16,711.9015384615385
7471,2015-09,8099,126,13299.2,105.54920634920636
7472,2015-09,8111,73,39487.26,540.9213698630138
7473,2015-09,8931,39,6689.53,171.52641025641026
7474,2015-09,9402,827,12191.28,14.741571946795649
7475,2015-10,1711,18,2516.13,139.785
7476,2015-10,3000,23,15814.84,687.6017391304348
7477,2015-10,3001,30,22919.19,763.973
7478,2015-10,3005,8,5760.31,720.03875
7479,2015-10,3006,5,2574.97,514.9939999999999
7480,2015-10,3007,2,966.61,483.305
7481,2015-10,3008,5,4903.83,980.766
7482,2015-10,3009,4,1614.96,403.74
7483,2015-10,3058,17,12559.65,738.8029411764705
7484,2015-10,3066,22,14737.3,669.8772727272727
7485,2015-10,3075,9,5908.91,656.5455555555556
7486,2015-10,3132,28,22212.32,793.2971428571428
7487,2015-10,3144,2,633.31,316.655
7488,2015-10,3174,28,20717.78,739.9207142857142
7489,2015-10,3256,18,12566.06,698.1144444444444
7490,2015-10,3260,24,15331.28,638.8033333333334
7491,2015-10,3359,105,6308.76,60.08342857142858
7492,2015-10,3387,74,4290.13,57.97472972972973
7493,2015-10,3389,95,4878.31,51.35063157894737
7494,2015-10,3390,85,3938.59,46.33635294117647
7495,2015-10,3393,60,4064.29,67.73816666666667
7496,2015-10,3395,83,3667.0699999999997,44.18156626506024
7497,2015-10,3405,57,3657.37,64.16438596491228
7498,2015-10,3504,134,9219.08,68.79910447761193
7499,2015-10,3509,155,11617.62,74.9523870967742
7500,2015-10,3596,128,8580.43,67.034609375
7501,2015-10,3640,108,6899.43,63.883611111111115
7502,2015-10,3684,146,9779.49,66.98280821917808
7503,2015-10,3722,128,8628.86,67.41296875
7504,2015-10,3730,158,11364.89,71.9296835443038
7505,2015-10,3771,146,11272.7,77.21027397260275
7506,2015-10,3775,110,11670.13,106.0920909090909
7507,2015-10,3780,130,8724.25,67.10961538461538
7508,2015-10,4111,702,64560.4,91.96638176638177
7509,2015-10,4112,22,5344.79,242.945
7510,2015-10,4121,4425,104143.77,23.53531525423729
7511,2015-10,4131,29,2470.02,85.17310344827587
7512,2015-10,4214,929,13902.67,14.965199138858988
7513,2015-10,4411,10,11838.54,1183.854
7514,2015-10,4511,30,18634.7,621.1566666666666
7515,2015-10,4722,310,40041.41,129.16583870967744
7516,2015-10,4784,6256,222273.7,35.52968350383632
7517,2015-10,4814,1975,229964.51,116.43772658227849
7518,2015-10,4829,5101,456347.6,89.46237992550479
7519,2015-10,4899,457,65673.54,143.70577680525162
7520,2015-10,4900,2173,248047.81,114.14993557294063
7521,2015-10,5045,21,4036.43,192.21095238095236
7522,2015-10,5094,42,3012.62,71.72904761904762
7523,2015-10,5192,105,4242.66,40.406285714285715
7524,2015-10,5193,104,3856.32,37.08
7525,2015-10,5211,1631,73007.88,44.76264868179032
7526,2015-10,5251,324,12982.41,40.06916666666667
7527,2015-10,5261,70,3775.57,53.93671428571429
7528,2015-10,5300,5476,343857.67,62.793584733382026
7529,2015-10,5310,2227,94446.59,42.40978446340368
7530,2015-10,5311,4200,238740.99,56.84309285714286
7531,2015-10,5411,13885,359892.96,25.919550594166367
7532,2015-10,5499,12817,137207.92,10.705150971366155
7533,2015-10,5533,10,3701.86,370.18600000000004
7534,2015-10,5541,12359,257534.06,20.83777490088195
7535,2015-10,5621,101,6941.2699999999995,68.72544554455445
7536,2015-10,5651,639,33887.63,53.03228482003129
7537,2015-10,5655,164,11118.39,67.79506097560976
7538,2015-10,5661,107,7232.26,67.59121495327103
7539,2015-10,5712,32,10917.42,341.169375
7540,2015-10,5719,790,39732.68,50.29453164556962
7541,2015-10,5722,2,827.8299999999999,413.91499999999996
7542,2015-10,5732,64,10954.0,171.15625
7543,2015-10,5733,3,2174.22,724.7399999999999
7544,2015-10,5812,8612,225934.13,26.23480376219229
7545,2015-10,5813,2123,52934.86,24.9339896373057
7546,2015-10,5814,4323,110183.19,25.487668285912562
7547,2015-10,5815,561,7999.28,14.258966131907307
7548,2015-10,5816,31,4804.28,154.97677419354838
7549,2015-10,5912,7024,318893.34,45.40053246013668
7550,2015-10,5921,1180,12662.92,10.731288135593221
7551,2015-10,5932,42,9993.23,237.93404761904762
7552,2015-10,5941,10,481.15,48.114999999999995
7553,2015-10,5942,1949,38799.23,19.907249871729093
7554,2015-10,5947,23,247.01,10.739565217391304
7555,2015-10,5970,630,27534.51,43.705571428571425
7556,2015-10,5977,63,1034.32,16.417777777777776
7557,2015-10,6300,429,95834.33,223.39004662004663
7558,2015-10,7011,157,11383.67,72.50745222929936
7559,2015-10,7210,272,4940.09,18.162095588235296
7560,2015-10,7230,1023,46212.59,45.1735972629521
7561,2015-10,7276,28,5385.1900000000005,192.3282142857143
7562,2015-10,7349,461,18193.15,39.46453362255966
7563,2015-10,7393,100,3041.62,30.4162
7564,2015-10,7531,13,4034.65,310.35769230769233
7565,2015-10,7538,4191,219738.23,52.43097828680506
7566,2015-10,7542,368,5173.39,14.058125
7567,2015-10,7549,9,2597.91,288.65666666666664
7568,2015-10,7801,121,16971.56,140.26082644628102
7569,2015-10,7802,114,19742.56,173.180350877193
7570,2015-10,7832,1324,35019.63,26.449871601208457
7571,2015-10,7922,346,32204.75,93.07731213872832
7572,2015-10,7995,242,37931.27,156.74078512396693
7573,2015-10,7996,109,15926.31,146.1129357798165
7574,2015-10,8011,210,36748.83,174.99442857142859
7575,2015-10,8021,283,45401.59,160.42964664310952
7576,2015-10,8041,74,11175.7,151.02297297297298
7577,2015-10,8043,135,17760.88,131.56207407407408
7578,2015-10,8049,107,15933.48,148.91102803738318
7579,2015-10,8062,36,26364.88,732.3577777777778
7580,2015-10,8099,133,15304.36,115.07037593984963
7581,2015-10,8111,67,37915.38,565.9011940298507
7582,2015-10,8931,29,5988.99,206.51689655172413
7583,2015-10,9402,932,14132.28,15.163390557939914
7584,2015-11,1711,26,4018.18,154.54538461538462
7585,2015-11,3000,26,16378.53,629.9434615384615
7586,2015-11,3001,24,14898.85,620.7854166666667
7587,2015-11,3005,3,1868.1,622.6999999999999
7588,2015-11,3006,3,1635.3,545.1
7589,2015-11,3007,3,1291.8899999999999,430.62999999999994
7590,2015-11,3008,3,2676.27,892.09
7591,2015-11,3009,2,998.68,499.34
7592,2015-11,3058,34,23620.25,694.7132352941177
7593,2015-11,3066,21,16151.1,769.1
7594,2015-11,3132,27,21094.079999999998,781.2622222222221
7595,2015-11,3144,2,1170.22,585.11
7596,2015-11,3174,22,12986.87,590.3122727272728
7597,2015-11,3256,22,17062.48,775.5672727272727
7598,2015-11,3260,21,17279.88,822.8514285714286
7599,2015-11,3359,78,5890.95,75.52499999999999
7600,2015-11,3387,54,2611.45,48.36018518518518
7601,2015-11,3389,102,6494.12,63.6678431372549
7602,2015-11,3390,93,6909.13,74.29172043010753
7603,2015-11,3393,51,2894.11,56.74725490196079
7604,2015-11,3395,75,5745.83,76.61106666666666
7605,2015-11,3405,44,1960.16,44.549090909090914
7606,2015-11,3504,119,8784.72,73.82117647058823
7607,2015-11,3509,130,9245.37,71.11823076923078
7608,2015-11,3596,93,8068.47,86.75774193548388
7609,2015-11,3640,149,11788.89,79.12006711409396
7610,2015-11,3684,136,11215.31,82.46551470588236
7611,2015-11,3722,142,11049.01,77.80992957746479
7612,2015-11,3730,124,10300.24,83.06645161290322
7613,2015-11,3771,125,9328.58,74.62864
7614,2015-11,3775,110,7713.99,70.12718181818181
7615,2015-11,3780,124,9557.59,77.07733870967742
7616,2015-11,4111,754,69323.59,91.94110079575596
7617,2015-11,4112,20,5295.11,264.7555
7618,2015-11,4121,4368,104432.79,23.908605769230768
7619,2015-11,4131,25,2253.12,90.1248
7620,2015-11,4214,883,13448.5,15.230464326160815
7621,2015-11,4411,11,6837.34,621.5763636363637
7622,2015-11,4511,18,13111.0,728.3888888888889
7623,2015-11,4722,241,27705.71,114.96145228215767
7624,2015-11,4784,6268,220832.83,35.231785258455645
7625,2015-11,4814,1920,216605.26,112.81523958333334
7626,2015-11,4829,4947,446472.73,90.25120881342227
7627,2015-11,4899,394,58741.87,149.09104060913705
7628,2015-11,4900,2019,229890.25,113.86342248637939
7629,2015-11,5045,19,3747.56,197.24
7630,2015-11,5094,57,3965.88,69.57684210526315
7631,2015-11,5192,74,3022.51,40.844729729729735
7632,2015-11,5193,82,3240.94,39.523658536585366
7633,2015-11,5211,1530,69193.44,45.2244705882353
7634,2015-11,5251,313,13024.81,41.61281150159744
7635,2015-11,5261,50,2432.25,48.645
7636,2015-11,5300,5192,319496.22,61.53625192604006
7637,2015-11,5310,2149,87469.14,40.702252210330386
7638,2015-11,5311,4035,222902.35,55.242218091697644
7639,2015-11,5411,13619,347137.4,25.489198913282916
7640,2015-11,5499,12655,133892.11,10.580174634531804
7641,2015-11,5533,5,1578.49,315.698
7642,2015-11,5541,12012,247625.2,20.614818514818516
7643,2015-11,5621,111,7382.7,66.51081081081081
7644,2015-11,5651,619,35291.35,57.01348949919225
7645,2015-11,5655,152,9661.53,63.562697368421055
7646,2015-11,5661,118,8058.9,68.2957627118644
7647,2015-11,5712,33,8546.9,258.9969696969697
7648,2015-11,5719,754,37179.35,49.30948275862069
7649,2015-11,5722,2,1576.98,788.49
7650,2015-11,5732,62,10020.2,161.61612903225807
7651,2015-11,5733,4,860.1700000000001,215.04250000000002
7652,2015-11,5812,8554,225763.36,26.392723871872807
7653,2015-11,5813,2124,53077.87,24.98958097928437
7654,2015-11,5814,4305,112997.11,26.2478768873403
7655,2015-11,5815,543,7768.49,14.306611418047881
7656,2015-11,5816,26,4279.23,164.58576923076922
7657,2015-11,5912,6584,300578.34,45.65284629404618
7658,2015-11,5921,1162,12667.01,10.901041308089502
7659,2015-11,5932,51,8796.3,172.4764705882353
7660,2015-11,5941,14,593.18,42.37
7661,2015-11,5942,2022,38815.1,19.19638971315529
7662,2015-11,5947,21,278.47,13.260476190476192
7663,2015-11,5970,543,23440.45,43.16841620626151
7664,2015-11,5977,53,867.9,16.375471698113206
7665,2015-11,6300,429,98902.81,230.54268065268064
7666,2015-11,7011,122,9724.74,79.71098360655738
7667,2015-11,7210,282,5072.91,17.98904255319149
7668,2015-11,7230,901,42044.37,46.66411764705882
7669,2015-11,7276,34,6284.7699999999995,184.84617647058823
7670,2015-11,7349,408,17146.06,42.024656862745104
7671,2015-11,7393,133,3961.72,29.78736842105263
7672,2015-11,7531,5,1106.64,221.32800000000003
7673,2015-11,7538,4243,218623.45,51.52567758661325
7674,2015-11,7542,333,4680.44,14.055375375375375
7675,2015-11,7549,6,2607.5,434.5833333333333
7676,2015-11,7801,150,20767.61,138.45073333333335
7677,2015-11,7802,135,21113.6,156.39703703703702
7678,2015-11,7832,1243,33314.72,26.80186645213194
7679,2015-11,7922,317,28090.95,88.61498422712934
7680,2015-11,7995,240,38924.04,162.1835
7681,2015-11,7996,98,15807.66,161.30265306122448
7682,2015-11,8011,200,33026.36,165.1318
7683,2015-11,8021,275,42208.74,153.48632727272727
7684,2015-11,8041,96,12936.67,134.75697916666667
7685,2015-11,8043,131,15447.38,117.91893129770992
7686,2015-11,8049,94,12553.37,133.54648936170213
7687,2015-11,8062,27,16788.73,621.8048148148148
7688,2015-11,8099,119,12829.3,107.80924369747899
7689,2015-11,8111,47,27492.14,584.9391489361702
7690,2015-11,8931,25,4589.64,183.5856
7691,2015-11,9402,878,12937.21,14.734863325740317
7692,2015-12,1711,30,4386.76,146.22533333333334
7693,2015-12,3000,35,23490.98,671.1708571428571
7694,2015-12,3001,27,18996.01,703.5559259259259
7695,2015-12,3005,4,2253.24,563.31
7696,2015-12,3006,5,2982.18,596.4359999999999
7697,2015-12,3007,8,4693.5,586.6875
7698,2015-12,3008,3,1929.75,643.25
7699,2015-12,3009,4,2655.49,663.8725
7700,2015-12,3058,28,21563.31,770.1182142857143
7701,2015-12,3066,18,13558.74,753.2633333333333
7702,2015-12,3075,5,2761.82,552.364
7703,2015-12,3132,22,18149.08,824.9581818181819
7704,2015-12,3144,2,1313.88,656.94
7705,2015-12,3174,16,14192.61,887.038125
7706,2015-12,3256,18,11374.74,631.93
7707,2015-12,3260,28,17062.47,609.3739285714286
7708,2015-12,3359,68,4466.34,65.6814705882353
7709,2015-12,3387,85,5873.59,69.10105882352941
7710,2015-12,3389,102,6855.92,67.21490196078432
7711,2015-12,3390,90,5433.58,60.37311111111111
7712,2015-12,3393,82,4996.9800000000005,60.938780487804884
7713,2015-12,3395,90,4868.05,54.089444444444446
7714,2015-12,3405,65,4870.18,74.92584615384615
7715,2015-12,3504,123,11090.57,90.16723577235773
7716,2015-12,3509,144,10805.15,75.03576388888888
7717,2015-12,3596,105,8084.73,76.99742857142857
7718,2015-12,3640,118,8971.98,76.03372881355932
7719,2015-12,3684,94,9410.99,100.11691489361702
7720,2015-12,3722,105,8747.15,83.30619047619047
7721,2015-12,3730,112,10324.94,92.1869642857143
7722,2015-12,3771,135,11506.39,85.23251851851852
7723,2015-12,3775,132,12173.17,92.22098484848485
7724,2015-12,3780,146,12994.65,89.00445205479451
7725,2015-12,4111,796,74811.74,93.98459798994976
7726,2015-12,4112,18,2314.73,128.5961111111111
7727,2015-12,4121,4509,107051.09,23.74164781548015
7728,2015-12,4131,21,2261.61,107.69571428571429
7729,2015-12,4214,875,13075.81,14.943782857142857
7730,2015-12,4411,11,17017.920000000002,1547.0836363636365
7731,2015-12,4511,25,16555.32,662.2128
7732,2015-12,4722,234,40688.96,173.88444444444445
7733,2015-12,4784,6387,225057.13,35.23675121340222
7734,2015-12,4814,1964,219860.65,111.94534114052954
7735,2015-12,4829,5270,475390.61,90.20694686907021
7736,2015-12,4899,434,59636.3,137.41082949308756
7737,2015-12,4900,2214,249371.81,112.63406052393857
7738,2015-12,5045,30,5019.45,167.315
7739,2015-12,5094,58,4294.86,74.04931034482757
7740,2015-12,5192,87,3567.72,41.00827586206896
7741,2015-12,5193,81,2876.16,35.508148148148145
7742,2015-12,5211,1577,71465.57,45.31741915028535
7743,2015-12,5251,341,13948.56,40.90486803519062
7744,2015-12,5261,60,2956.76,49.279333333333334
7745,2015-12,5300,5333,343291.52,64.37118319894994
7746,2015-12,5310,2252,93864.39,41.68045737122558
7747,2015-12,5311,4229,244547.71,57.82636793568219
7748,2015-12,5411,14199,361142.28,25.43434608070991
7749,2015-12,5499,13415,142888.05,10.651364144614236
7750,2015-12,5533,18,7236.85,402.0472222222222
7751,2015-12,5541,12570,257837.74,20.512151153540174
7752,2015-12,5621,79,4943.02,62.569873417721524
7753,2015-12,5651,640,37729.11,58.951734375
7754,2015-12,5655,152,10797.23,71.03440789473684
7755,2015-12,5661,119,8870.37,74.54092436974791
7756,2015-12,5712,38,10473.98,275.63105263157894
7757,2015-12,5719,800,39948.64,49.9358
7758,2015-12,5722,4,1410.72,352.68
7759,2015-12,5732,85,12831.02,150.95317647058823
7760,2015-12,5733,8,1886.23,235.77875
7761,2015-12,5812,9098,238483.17,26.21270279182238
7762,2015-12,5813,2172,55881.19,25.72798802946593
7763,2015-12,5814,4486,118863.93,26.496640659830582
7764,2015-12,5815,548,8686.54,15.851350364963505
7765,2015-12,5816,40,10164.2,254.10500000000002
7766,2015-12,5912,6826,299254.81,43.84043510108409
7767,2015-12,5921,1102,11739.5,10.65290381125227
7768,2015-12,5932,50,12624.1,252.482
7769,2015-12,5941,12,572.2,47.68333333333334
7770,2015-12,5942,2179,40586.19,18.626062413951356
7771,2015-12,5947,17,216.61,12.741764705882353
7772,2015-12,5970,607,25429.03,41.89296540362438
7773,2015-12,5977,52,1113.03,21.404423076923077
7774,2015-12,6300,427,97643.06,228.67227166276345
7775,2015-12,7011,115,9534.75,82.9108695652174
7776,2015-12,7210,279,5611.19,20.11179211469534
7777,2015-12,7230,967,44939.91,46.4735367114788
7778,2015-12,7276,32,4869.81,152.1815625
7779,2015-12,7349,475,20044.2,42.19831578947369
7780,2015-12,7393,97,3154.43,32.51989690721649
7781,2015-12,7531,7,2423.14,346.16285714285715
7782,2015-12,7538,4259,218888.41,51.39432026297253
7783,2015-12,7542,308,4402.17,14.29275974025974
7784,2015-12,7549,6,1985.33,330.8883333333333
7785,2015-12,7801,139,19260.06,138.56158273381297
7786,2015-12,7802,128,19677.14,153.72765625
7787,2015-12,7832,1217,33142.8,27.23319638455218
7788,2015-12,7922,360,31804.62,88.34616666666666
7789,2015-12,7995,254,38961.87,153.39318897637796
7790,2015-12,7996,108,15732.77,145.6737962962963
7791,2015-12,8011,211,36577.14,173.35137440758294
7792,2015-12,8021,314,48698.49,155.09073248407643
7793,2015-12,8041,108,16111.62,149.18166666666667
7794,2015-12,8043,161,21148.27,131.3557142857143
7795,2015-12,8049,86,12828.46,149.16813953488372
7796,2015-12,8062,31,20194.06,651.4212903225807
7797,2015-12,8099,138,14942.38,108.27811594202898
7798,2015-12,8111,64,35978.62,562.1659375
7799,2015-12,8931,36,6432.97,178.69361111111112
7800,2015-12,9402,898,13270.11,14.777405345211582
7801,2016-01,1711,22,2925.85,132.99318181818182
7802,2016-01,3000,27,17904.079999999998,663.114074074074
7803,2016-01,3001,31,21420.54,690.9851612903226
7804,2016-01,3005,3,1433.55,477.84999999999997
7805,2016-01,3006,4,2249.07,562.2675
7806,2016-01,3007,4,1766.26,441.565
7807,2016-01,3008,4,1757.73,439.4325
7808,2016-01,3009,7,2947.37,421.05285714285714
7809,2016-01,3058,37,25822.43,697.9035135135135
7810,2016-01,3066,18,13116.39,728.6883333333333
7811,2016-01,3075,4,3883.13,970.7825
7812,2016-01,3132,30,20269.06,675.6353333333334
7813,2016-01,3144,6,3226.69,537.7816666666666
7814,2016-01,3174,39,26067.2,668.3897435897436
7815,2016-01,3256,29,21037.05,725.4155172413792
7816,2016-01,3260,15,11232.59,748.8393333333333
7817,2016-01,3359,86,5974.64,69.47255813953488
7818,2016-01,3387,77,4668.32,60.62753246753246
7819,2016-01,3389,80,5642.1,70.52625
7820,2016-01,3390,72,4290.57,59.591249999999995
7821,2016-01,3393,98,5621.0,57.357142857142854
7822,2016-01,3395,45,3031.53,67.36733333333333
7823,2016-01,3405,80,5076.74,63.45925
7824,2016-01,3504,116,7607.16,65.57896551724137
7825,2016-01,3509,107,8398.54,78.49102803738319
7826,2016-01,3596,143,12340.42,86.29664335664336
7827,2016-01,3640,144,10335.77,71.77618055555556
7828,2016-01,3684,111,7332.87,66.06189189189189
7829,2016-01,3722,131,8973.7,68.50152671755725
7830,2016-01,3730,122,9019.48,73.93016393442623
7831,2016-01,3771,97,6384.3,65.81752577319588
7832,2016-01,3775,97,6060.24,62.476701030927835
7833,2016-01,3780,156,11490.08,73.65435897435897
7834,2016-01,4111,723,66436.01,91.88936376210235
7835,2016-01,4112,28,5269.38,188.19214285714287
7836,2016-01,4121,4437,105482.41,23.773362632409285
7837,2016-01,4131,22,1814.47,82.4759090909091
7838,2016-01,4214,859,12604.98,14.674016298020954
7839,2016-01,4411,8,8349.64,1043.705
7840,2016-01,4511,24,15712.6,654.6916666666667
7841,2016-01,4722,238,36333.55,152.66197478991597
7842,2016-01,4784,6504,231273.96,35.55872693726937
7843,2016-01,4814,1913,217832.2,113.86941975954
7844,2016-01,4829,5222,470506.9,90.1009000382995
7845,2016-01,4899,439,63182.8,143.9243735763098
7846,2016-01,4900,2139,238258.31,111.38770920991118
7847,2016-01,5045,34,5695.21,167.50617647058823
7848,2016-01,5094,36,1615.09,44.86361111111111
7849,2016-01,5192,93,3689.83,39.67559139784946
7850,2016-01,5193,77,3048.91,39.596233766233766
7851,2016-01,5211,1540,67106.36,43.57555844155844
7852,2016-01,5251,285,12179.68,42.73571929824561
